Graph:
uk.ac.bris.cs.scotlandyard.model.a@34e9e6ed -> uk.ac.bris.cs.scotlandyard.model.a@7f4bda47 [Value: TAXI(YELLOW@91, 107)]
uk.ac.bris.cs.scotlandyard.model.a@34e9e6ed -> uk.ac.bris.cs.scotlandyard.model.a@2d31501c [Value: TAXI(YELLOW@91, 56)]
uk.ac.bris.cs.scotlandyard.model.a@34e9e6ed -> uk.ac.bris.cs.scotlandyard.model.a@585dd0e0 [Value: TAXI(YELLOW@91, 90)]
uk.ac.bris.cs.scotlandyard.model.a@8fdf5e5 -> uk.ac.bris.cs.scotlandyard.model.a@59a958aa [Value: TAXI(YELLOW@91, 56)]
uk.ac.bris.cs.scotlandyard.model.a@8fdf5e5 -> uk.ac.bris.cs.scotlandyard.model.a@7891283a [Value: TAXI(YELLOW@91, 105)]
uk.ac.bris.cs.scotlandyard.model.a@8fdf5e5 -> uk.ac.bris.cs.scotlandyard.model.a@1f24b810 [Value: TAXI(YELLOW@91, 90)]
uk.ac.bris.cs.scotlandyard.model.a@8fdf5e5 -> uk.ac.bris.cs.scotlandyard.model.a@5a5f5ac9 [Value: TAXI(YELLOW@91, 107)]
uk.ac.bris.cs.scotlandyard.model.a@8fdf5e5 -> uk.ac.bris.cs.scotlandyard.model.a@6fc54f62 [Value: TAXI(YELLOW@91, 72)]
uk.ac.bris.cs.scotlandyard.model.a@49202520 -> uk.ac.bris.cs.scotlandyard.model.a@36399391 [Value: TAXI(WHITE@53, 54)]
uk.ac.bris.cs.scotlandyard.model.a@49202520 -> uk.ac.bris.cs.scotlandyard.model.a@36cbb09e [Value: TAXI(WHITE@53, 40)]
uk.ac.bris.cs.scotlandyard.model.a@49202520 -> uk.ac.bris.cs.scotlandyard.model.a@388114c6 [Value: TAXI(WHITE@53, 69)]
uk.ac.bris.cs.scotlandyard.model.a@388114c6 -> uk.ac.bris.cs.scotlandyard.model.a@22f6546e [Value: TAXI(YELLOW@91, 72)]
uk.ac.bris.cs.scotlandyard.model.a@388114c6 -> uk.ac.bris.cs.scotlandyard.model.a@267cf614 [Value: TAXI(YELLOW@91, 107)]
uk.ac.bris.cs.scotlandyard.model.a@388114c6 -> uk.ac.bris.cs.scotlandyard.model.a@25fdffe [Value: TAXI(YELLOW@91, 56)]
uk.ac.bris.cs.scotlandyard.model.a@388114c6 -> uk.ac.bris.cs.scotlandyard.model.a@5aa06291 [Value: TAXI(YELLOW@91, 90)]
uk.ac.bris.cs.scotlandyard.model.a@388114c6 -> uk.ac.bris.cs.scotlandyard.model.a@6a376c35 [Value: TAXI(YELLOW@91, 105)]
uk.ac.bris.cs.scotlandyard.model.a@36399391 -> uk.ac.bris.cs.scotlandyard.model.a@3ed3452b [Value: TAXI(YELLOW@91, 72)]
uk.ac.bris.cs.scotlandyard.model.a@36399391 -> uk.ac.bris.cs.scotlandyard.model.a@67be17a7 [Value: TAXI(YELLOW@91, 56)]
uk.ac.bris.cs.scotlandyard.model.a@36399391 -> uk.ac.bris.cs.scotlandyard.model.a@58169d2 [Value: TAXI(YELLOW@91, 90)]
uk.ac.bris.cs.scotlandyard.model.a@36399391 -> uk.ac.bris.cs.scotlandyard.model.a@7f5ec8b3 [Value: TAXI(YELLOW@91, 105)]
uk.ac.bris.cs.scotlandyard.model.a@36399391 -> uk.ac.bris.cs.scotlandyard.model.a@121555ea [Value: TAXI(YELLOW@91, 107)]
uk.ac.bris.cs.scotlandyard.model.a@36cbb09e -> uk.ac.bris.cs.scotlandyard.model.a@127a8e6b [Value: TAXI(YELLOW@91, 107)]
uk.ac.bris.cs.scotlandyard.model.a@36cbb09e -> uk.ac.bris.cs.scotlandyard.model.a@99a65a8 [Value: TAXI(YELLOW@91, 105)]
uk.ac.bris.cs.scotlandyard.model.a@36cbb09e -> uk.ac.bris.cs.scotlandyard.model.a@62be6b45 [Value: TAXI(YELLOW@91, 90)]
uk.ac.bris.cs.scotlandyard.model.a@36cbb09e -> uk.ac.bris.cs.scotlandyard.model.a@3198cc74 [Value: TAXI(YELLOW@91, 72)]
uk.ac.bris.cs.scotlandyard.model.a@36cbb09e -> uk.ac.bris.cs.scotlandyard.model.a@3fd9fda4 [Value: TAXI(YELLOW@91, 56)]
uk.ac.bris.cs.scotlandyard.model.a@65f60b3c -> uk.ac.bris.cs.scotlandyard.model.a@3f9b850f [Value: TAXI(BLUE@50, 49)]
uk.ac.bris.cs.scotlandyard.model.a@65f60b3c -> uk.ac.bris.cs.scotlandyard.model.a@146c5036 [Value: TAXI(BLUE@50, 38)]
uk.ac.bris.cs.scotlandyard.model.a@65f60b3c -> uk.ac.bris.cs.scotlandyard.model.a@66d53432 [Value: TAXI(BLUE@50, 37)]
uk.ac.bris.cs.scotlandyard.model.a@3f9b850f -> uk.ac.bris.cs.scotlandyard.model.a@2eee25fa [Value: TAXI(WHITE@53, 69)]
uk.ac.bris.cs.scotlandyard.model.a@3f9b850f -> uk.ac.bris.cs.scotlandyard.model.a@6a6b9ab [Value: TAXI(WHITE@53, 54)]
uk.ac.bris.cs.scotlandyard.model.a@3f9b850f -> uk.ac.bris.cs.scotlandyard.model.a@4afc6f45 [Value: TAXI(WHITE@53, 40)]
uk.ac.bris.cs.scotlandyard.model.a@2eee25fa -> uk.ac.bris.cs.scotlandyard.model.a@3d5bb659 [Value: TAXI(YELLOW@91, 56)]
uk.ac.bris.cs.scotlandyard.model.a@2eee25fa -> uk.ac.bris.cs.scotlandyard.model.a@68a1ef9a [Value: TAXI(YELLOW@91, 72)]
uk.ac.bris.cs.scotlandyard.model.a@2eee25fa -> uk.ac.bris.cs.scotlandyard.model.a@5e0bef00 [Value: TAXI(YELLOW@91, 105)]
uk.ac.bris.cs.scotlandyard.model.a@2eee25fa -> uk.ac.bris.cs.scotlandyard.model.a@115d0ce [Value: TAXI(YELLOW@91, 90)]
uk.ac.bris.cs.scotlandyard.model.a@2eee25fa -> uk.ac.bris.cs.scotlandyard.model.a@662f2249 [Value: TAXI(YELLOW@91, 107)]
uk.ac.bris.cs.scotlandyard.model.a@6a6b9ab -> uk.ac.bris.cs.scotlandyard.model.a@374a442a [Value: TAXI(YELLOW@91, 105)]
uk.ac.bris.cs.scotlandyard.model.a@6a6b9ab -> uk.ac.bris.cs.scotlandyard.model.a@224c953e [Value: TAXI(YELLOW@91, 107)]
uk.ac.bris.cs.scotlandyard.model.a@6a6b9ab -> uk.ac.bris.cs.scotlandyard.model.a@412c889 [Value: TAXI(YELLOW@91, 90)]
uk.ac.bris.cs.scotlandyard.model.a@6a6b9ab -> uk.ac.bris.cs.scotlandyard.model.a@7d42590 [Value: TAXI(YELLOW@91, 56)]
uk.ac.bris.cs.scotlandyard.model.a@6a6b9ab -> uk.ac.bris.cs.scotlandyard.model.a@28681604 [Value: TAXI(YELLOW@91, 72)]
uk.ac.bris.cs.scotlandyard.model.a@4afc6f45 -> uk.ac.bris.cs.scotlandyard.model.a@6d3e1b14 [Value: TAXI(YELLOW@91, 107)]
uk.ac.bris.cs.scotlandyard.model.a@4afc6f45 -> uk.ac.bris.cs.scotlandyard.model.a@7b154d2e [Value: TAXI(YELLOW@91, 105)]
uk.ac.bris.cs.scotlandyard.model.a@4afc6f45 -> uk.ac.bris.cs.scotlandyard.model.a@52ba934e [Value: TAXI(YELLOW@91, 90)]
uk.ac.bris.cs.scotlandyard.model.a@4afc6f45 -> uk.ac.bris.cs.scotlandyard.model.a@3d36cad3 [Value: TAXI(YELLOW@91, 56)]
uk.ac.bris.cs.scotlandyard.model.a@4afc6f45 -> uk.ac.bris.cs.scotlandyard.model.a@2ff20924 [Value: TAXI(YELLOW@91, 72)]
uk.ac.bris.cs.scotlandyard.model.a@66d53432 -> uk.ac.bris.cs.scotlandyard.model.a@1a29650 [Value: TAXI(WHITE@53, 40)]
uk.ac.bris.cs.scotlandyard.model.a@66d53432 -> uk.ac.bris.cs.scotlandyard.model.a@37f879fb [Value: TAXI(WHITE@53, 69)]
uk.ac.bris.cs.scotlandyard.model.a@66d53432 -> uk.ac.bris.cs.scotlandyard.model.a@50bd7cf6 [Value: TAXI(WHITE@53, 54)]
uk.ac.bris.cs.scotlandyard.model.a@37f879fb -> uk.ac.bris.cs.scotlandyard.model.a@2c25e73d [Value: TAXI(YELLOW@91, 72)]
uk.ac.bris.cs.scotlandyard.model.a@37f879fb -> uk.ac.bris.cs.scotlandyard.model.a@639e322f [Value: TAXI(YELLOW@91, 105)]
uk.ac.bris.cs.scotlandyard.model.a@37f879fb -> uk.ac.bris.cs.scotlandyard.model.a@53a275b0 [Value: TAXI(YELLOW@91, 107)]
uk.ac.bris.cs.scotlandyard.model.a@37f879fb -> uk.ac.bris.cs.scotlandyard.model.a@175db806 [Value: TAXI(YELLOW@91, 90)]
uk.ac.bris.cs.scotlandyard.model.a@37f879fb -> uk.ac.bris.cs.scotlandyard.model.a@31debca9 [Value: TAXI(YELLOW@91, 56)]
uk.ac.bris.cs.scotlandyard.model.a@50bd7cf6 -> uk.ac.bris.cs.scotlandyard.model.a@38c72e5e [Value: TAXI(YELLOW@91, 56)]
uk.ac.bris.cs.scotlandyard.model.a@50bd7cf6 -> uk.ac.bris.cs.scotlandyard.model.a@43695a38 [Value: TAXI(YELLOW@91, 90)]
uk.ac.bris.cs.scotlandyard.model.a@50bd7cf6 -> uk.ac.bris.cs.scotlandyard.model.a@7808d303 [Value: TAXI(YELLOW@91, 105)]
uk.ac.bris.cs.scotlandyard.model.a@50bd7cf6 -> uk.ac.bris.cs.scotlandyard.model.a@42a02384 [Value: TAXI(YELLOW@91, 72)]
uk.ac.bris.cs.scotlandyard.model.a@50bd7cf6 -> uk.ac.bris.cs.scotlandyard.model.a@16fdd2 [Value: TAXI(YELLOW@91, 107)]
uk.ac.bris.cs.scotlandyard.model.a@1a29650 -> uk.ac.bris.cs.scotlandyard.model.a@3f8ccdac [Value: TAXI(YELLOW@91, 72)]
uk.ac.bris.cs.scotlandyard.model.a@1a29650 -> uk.ac.bris.cs.scotlandyard.model.a@14f77def [Value: TAXI(YELLOW@91, 90)]
uk.ac.bris.cs.scotlandyard.model.a@1a29650 -> uk.ac.bris.cs.scotlandyard.model.a@36bdf8ff [Value: TAXI(YELLOW@91, 56)]
uk.ac.bris.cs.scotlandyard.model.a@1a29650 -> uk.ac.bris.cs.scotlandyard.model.a@1f26b97 [Value: TAXI(YELLOW@91, 105)]
uk.ac.bris.cs.scotlandyard.model.a@1a29650 -> uk.ac.bris.cs.scotlandyard.model.a@4dcf2370 [Value: TAXI(YELLOW@91, 107)]
uk.ac.bris.cs.scotlandyard.model.a@146c5036 -> uk.ac.bris.cs.scotlandyard.model.a@5bf454e4 [Value: TAXI(WHITE@53, 54)]
uk.ac.bris.cs.scotlandyard.model.a@146c5036 -> uk.ac.bris.cs.scotlandyard.model.a@569c521d [Value: TAXI(WHITE@53, 40)]
uk.ac.bris.cs.scotlandyard.model.a@146c5036 -> uk.ac.bris.cs.scotlandyard.model.a@6d03fff [Value: TAXI(WHITE@53, 69)]
uk.ac.bris.cs.scotlandyard.model.a@6d03fff -> uk.ac.bris.cs.scotlandyard.model.a@29e732cf [Value: TAXI(YELLOW@91, 56)]
uk.ac.bris.cs.scotlandyard.model.a@6d03fff -> uk.ac.bris.cs.scotlandyard.model.a@6c34ab0d [Value: TAXI(YELLOW@91, 90)]
uk.ac.bris.cs.scotlandyard.model.a@6d03fff -> uk.ac.bris.cs.scotlandyard.model.a@6b1c4e56 [Value: TAXI(YELLOW@91, 105)]
uk.ac.bris.cs.scotlandyard.model.a@6d03fff -> uk.ac.bris.cs.scotlandyard.model.a@7cd59d0e [Value: TAXI(YELLOW@91, 107)]
uk.ac.bris.cs.scotlandyard.model.a@6d03fff -> uk.ac.bris.cs.scotlandyard.model.a@1d075020 [Value: TAXI(YELLOW@91, 72)]
uk.ac.bris.cs.scotlandyard.model.a@5bf454e4 -> uk.ac.bris.cs.scotlandyard.model.a@1bb67abe [Value: TAXI(YELLOW@91, 72)]
uk.ac.bris.cs.scotlandyard.model.a@5bf454e4 -> uk.ac.bris.cs.scotlandyard.model.a@4bdba92b [Value: TAXI(YELLOW@91, 105)]
uk.ac.bris.cs.scotlandyard.model.a@5bf454e4 -> uk.ac.bris.cs.scotlandyard.model.a@5213cf32 [Value: TAXI(YELLOW@91, 56)]
uk.ac.bris.cs.scotlandyard.model.a@5bf454e4 -> uk.ac.bris.cs.scotlandyard.model.a@327187c0 [Value: TAXI(YELLOW@91, 90)]
uk.ac.bris.cs.scotlandyard.model.a@5bf454e4 -> uk.ac.bris.cs.scotlandyard.model.a@7e57a4e3 [Value: TAXI(YELLOW@91, 107)]
uk.ac.bris.cs.scotlandyard.model.a@569c521d -> uk.ac.bris.cs.scotlandyard.model.a@3dda38c2 [Value: TAXI(YELLOW@91, 105)]
uk.ac.bris.cs.scotlandyard.model.a@569c521d -> uk.ac.bris.cs.scotlandyard.model.a@7ee9eb40 [Value: TAXI(YELLOW@91, 56)]
uk.ac.bris.cs.scotlandyard.model.a@569c521d -> uk.ac.bris.cs.scotlandyard.model.a@40983b14 [Value: TAXI(YELLOW@91, 72)]
uk.ac.bris.cs.scotlandyard.model.a@569c521d -> uk.ac.bris.cs.scotlandyard.model.a@96299de [Value: TAXI(YELLOW@91, 90)]
uk.ac.bris.cs.scotlandyard.model.a@569c521d -> uk.ac.bris.cs.scotlandyard.model.a@823437d [Value: TAXI(YELLOW@91, 107)]
uk.ac.bris.cs.scotlandyard.model.a@39211ad2 -> uk.ac.bris.cs.scotlandyard.model.a@5551391c [Value: TAXI(BLUE@50, 49)]
uk.ac.bris.cs.scotlandyard.model.a@39211ad2 -> uk.ac.bris.cs.scotlandyard.model.a@3e0173a [Value: TAXI(BLUE@50, 37)]
uk.ac.bris.cs.scotlandyard.model.a@39211ad2 -> uk.ac.bris.cs.scotlandyard.model.a@173fa5cd [Value: TAXI(BLUE@50, 38)]
uk.ac.bris.cs.scotlandyard.model.a@5551391c -> uk.ac.bris.cs.scotlandyard.model.a@48e0e601 [Value: TAXI(WHITE@53, 69)]
uk.ac.bris.cs.scotlandyard.model.a@5551391c -> uk.ac.bris.cs.scotlandyard.model.a@7aa27633 [Value: TAXI(WHITE@53, 54)]
uk.ac.bris.cs.scotlandyard.model.a@5551391c -> uk.ac.bris.cs.scotlandyard.model.a@30649163 [Value: TAXI(WHITE@53, 40)]
uk.ac.bris.cs.scotlandyard.model.a@48e0e601 -> uk.ac.bris.cs.scotlandyard.model.a@5aca6ccb [Value: TAXI(YELLOW@91, 72)]
uk.ac.bris.cs.scotlandyard.model.a@48e0e601 -> uk.ac.bris.cs.scotlandyard.model.a@6b8c0aca [Value: TAXI(YELLOW@91, 56)]
uk.ac.bris.cs.scotlandyard.model.a@48e0e601 -> uk.ac.bris.cs.scotlandyard.model.a@78567f78 [Value: TAXI(YELLOW@91, 90)]
uk.ac.bris.cs.scotlandyard.model.a@48e0e601 -> uk.ac.bris.cs.scotlandyard.model.a@7173f88d [Value: TAXI(YELLOW@91, 107)]
uk.ac.bris.cs.scotlandyard.model.a@48e0e601 -> uk.ac.bris.cs.scotlandyard.model.a@3749477e [Value: TAXI(YELLOW@91, 105)]
uk.ac.bris.cs.scotlandyard.model.a@7aa27633 -> uk.ac.bris.cs.scotlandyard.model.a@22128008 [Value: TAXI(YELLOW@91, 105)]
uk.ac.bris.cs.scotlandyard.model.a@7aa27633 -> uk.ac.bris.cs.scotlandyard.model.a@214af498 [Value: TAXI(YELLOW@91, 107)]
uk.ac.bris.cs.scotlandyard.model.a@7aa27633 -> uk.ac.bris.cs.scotlandyard.model.a@7adbcae [Value: TAXI(YELLOW@91, 56)]
uk.ac.bris.cs.scotlandyard.model.a@7aa27633 -> uk.ac.bris.cs.scotlandyard.model.a@4c4bae9c [Value: TAXI(YELLOW@91, 72)]
uk.ac.bris.cs.scotlandyard.model.a@7aa27633 -> uk.ac.bris.cs.scotlandyard.model.a@4b686997 [Value: TAXI(YELLOW@91, 90)]
uk.ac.bris.cs.scotlandyard.model.a@30649163 -> uk.ac.bris.cs.scotlandyard.model.a@68e69ff7 [Value: TAXI(YELLOW@91, 107)]
uk.ac.bris.cs.scotlandyard.model.a@30649163 -> uk.ac.bris.cs.scotlandyard.model.a@6c8f12ac [Value: TAXI(YELLOW@91, 90)]
uk.ac.bris.cs.scotlandyard.model.a@30649163 -> uk.ac.bris.cs.scotlandyard.model.a@78f46b58 [Value: TAXI(YELLOW@91, 105)]
uk.ac.bris.cs.scotlandyard.model.a@30649163 -> uk.ac.bris.cs.scotlandyard.model.a@eecb029 [Value: TAXI(YELLOW@91, 72)]
uk.ac.bris.cs.scotlandyard.model.a@30649163 -> uk.ac.bris.cs.scotlandyard.model.a@64055a7 [Value: TAXI(YELLOW@91, 56)]
uk.ac.bris.cs.scotlandyard.model.a@3e0173a -> uk.ac.bris.cs.scotlandyard.model.a@581502b5 [Value: TAXI(WHITE@53, 69)]
uk.ac.bris.cs.scotlandyard.model.a@3e0173a -> uk.ac.bris.cs.scotlandyard.model.a@167e30bf [Value: TAXI(WHITE@53, 54)]
uk.ac.bris.cs.scotlandyard.model.a@3e0173a -> uk.ac.bris.cs.scotlandyard.model.a@2291156c [Value: TAXI(WHITE@53, 40)]
uk.ac.bris.cs.scotlandyard.model.a@581502b5 -> uk.ac.bris.cs.scotlandyard.model.a@1304cadc [Value: TAXI(YELLOW@91, 105)]
uk.ac.bris.cs.scotlandyard.model.a@581502b5 -> uk.ac.bris.cs.scotlandyard.model.a@4c1b7169 [Value: TAXI(YELLOW@91, 56)]
uk.ac.bris.cs.scotlandyard.model.a@581502b5 -> uk.ac.bris.cs.scotlandyard.model.a@10de563a [Value: TAXI(YELLOW@91, 72)]
uk.ac.bris.cs.scotlandyard.model.a@581502b5 -> uk.ac.bris.cs.scotlandyard.model.a@74f3c79d [Value: TAXI(YELLOW@91, 107)]
uk.ac.bris.cs.scotlandyard.model.a@581502b5 -> uk.ac.bris.cs.scotlandyard.model.a@637472a3 [Value: TAXI(YELLOW@91, 90)]
uk.ac.bris.cs.scotlandyard.model.a@167e30bf -> uk.ac.bris.cs.scotlandyard.model.a@6338d53c [Value: TAXI(YELLOW@91, 56)]
uk.ac.bris.cs.scotlandyard.model.a@167e30bf -> uk.ac.bris.cs.scotlandyard.model.a@99d29e9 [Value: TAXI(YELLOW@91, 105)]
uk.ac.bris.cs.scotlandyard.model.a@167e30bf -> uk.ac.bris.cs.scotlandyard.model.a@6e810bad [Value: TAXI(YELLOW@91, 90)]
uk.ac.bris.cs.scotlandyard.model.a@167e30bf -> uk.ac.bris.cs.scotlandyard.model.a@725b181 [Value: TAXI(YELLOW@91, 107)]
uk.ac.bris.cs.scotlandyard.model.a@167e30bf -> uk.ac.bris.cs.scotlandyard.model.a@23994a86 [Value: TAXI(YELLOW@91, 72)]
uk.ac.bris.cs.scotlandyard.model.a@2291156c -> uk.ac.bris.cs.scotlandyard.model.a@7be37f78 [Value: TAXI(YELLOW@91, 107)]
uk.ac.bris.cs.scotlandyard.model.a@2291156c -> uk.ac.bris.cs.scotlandyard.model.a@4223a2b6 [Value: TAXI(YELLOW@91, 72)]
uk.ac.bris.cs.scotlandyard.model.a@2291156c -> uk.ac.bris.cs.scotlandyard.model.a@2499153c [Value: TAXI(YELLOW@91, 56)]
uk.ac.bris.cs.scotlandyard.model.a@2291156c -> uk.ac.bris.cs.scotlandyard.model.a@e1a0197 [Value: TAXI(YELLOW@91, 105)]
uk.ac.bris.cs.scotlandyard.model.a@2291156c -> uk.ac.bris.cs.scotlandyard.model.a@248a4f4d [Value: TAXI(YELLOW@91, 90)]
uk.ac.bris.cs.scotlandyard.model.a@173fa5cd -> uk.ac.bris.cs.scotlandyard.model.a@61e8bf65 [Value: TAXI(WHITE@53, 54)]
uk.ac.bris.cs.scotlandyard.model.a@173fa5cd -> uk.ac.bris.cs.scotlandyard.model.a@2de02619 [Value: TAXI(WHITE@53, 40)]
uk.ac.bris.cs.scotlandyard.model.a@173fa5cd -> uk.ac.bris.cs.scotlandyard.model.a@49f70804 [Value: TAXI(WHITE@53, 69)]
uk.ac.bris.cs.scotlandyard.model.a@49f70804 -> uk.ac.bris.cs.scotlandyard.model.a@5f096669 [Value: TAXI(YELLOW@91, 72)]
uk.ac.bris.cs.scotlandyard.model.a@49f70804 -> uk.ac.bris.cs.scotlandyard.model.a@3ff1c650 [Value: TAXI(YELLOW@91, 56)]
uk.ac.bris.cs.scotlandyard.model.a@49f70804 -> uk.ac.bris.cs.scotlandyard.model.a@35f2a188 [Value: TAXI(YELLOW@91, 105)]
uk.ac.bris.cs.scotlandyard.model.a@49f70804 -> uk.ac.bris.cs.scotlandyard.model.a@7546b58a [Value: TAXI(YELLOW@91, 107)]
uk.ac.bris.cs.scotlandyard.model.a@49f70804 -> uk.ac.bris.cs.scotlandyard.model.a@4434381a [Value: TAXI(YELLOW@91, 90)]
uk.ac.bris.cs.scotlandyard.model.a@61e8bf65 -> uk.ac.bris.cs.scotlandyard.model.a@24a7a8f5 [Value: TAXI(YELLOW@91, 56)]
uk.ac.bris.cs.scotlandyard.model.a@61e8bf65 -> uk.ac.bris.cs.scotlandyard.model.a@648da30e [Value: TAXI(YELLOW@91, 105)]
uk.ac.bris.cs.scotlandyard.model.a@61e8bf65 -> uk.ac.bris.cs.scotlandyard.model.a@3419d06f [Value: TAXI(YELLOW@91, 107)]
uk.ac.bris.cs.scotlandyard.model.a@61e8bf65 -> uk.ac.bris.cs.scotlandyard.model.a@41b6ac31 [Value: TAXI(YELLOW@91, 72)]
uk.ac.bris.cs.scotlandyard.model.a@61e8bf65 -> uk.ac.bris.cs.scotlandyard.model.a@40ba3b6d [Value: TAXI(YELLOW@91, 90)]
uk.ac.bris.cs.scotlandyard.model.a@2de02619 -> uk.ac.bris.cs.scotlandyard.model.a@2480be1a [Value: TAXI(YELLOW@91, 107)]
uk.ac.bris.cs.scotlandyard.model.a@2de02619 -> uk.ac.bris.cs.scotlandyard.model.a@4f6c77af [Value: TAXI(YELLOW@91, 105)]
uk.ac.bris.cs.scotlandyard.model.a@2de02619 -> uk.ac.bris.cs.scotlandyard.model.a@24fc7578 [Value: TAXI(YELLOW@91, 56)]
uk.ac.bris.cs.scotlandyard.model.a@2de02619 -> uk.ac.bris.cs.scotlandyard.model.a@358c43d9 [Value: TAXI(YELLOW@91, 72)]
uk.ac.bris.cs.scotlandyard.model.a@2de02619 -> uk.ac.bris.cs.scotlandyard.model.a@631040b5 [Value: TAXI(YELLOW@91, 90)]
uk.ac.bris.cs.scotlandyard.model.a@7345a3d8 -> uk.ac.bris.cs.scotlandyard.model.a@5fb87310 [Value: TAXI(RED@26, 39)]
uk.ac.bris.cs.scotlandyard.model.a@7345a3d8 -> uk.ac.bris.cs.scotlandyard.model.a@4bc4e330 [Value: TAXI(RED@26, 27)]
uk.ac.bris.cs.scotlandyard.model.a@5fb87310 -> uk.ac.bris.cs.scotlandyard.model.a@40dc6626 [Value: BUS(GREEN@29, 15)]
uk.ac.bris.cs.scotlandyard.model.a@5fb87310 -> uk.ac.bris.cs.scotlandyard.model.a@62e93b0b [Value: TAXI(GREEN@29, 16)]
uk.ac.bris.cs.scotlandyard.model.a@5fb87310 -> uk.ac.bris.cs.scotlandyard.model.a@73d201b0 [Value: BUS(GREEN@29, 55)]
uk.ac.bris.cs.scotlandyard.model.a@5fb87310 -> uk.ac.bris.cs.scotlandyard.model.a@1d7eaaa3 [Value: BUS(GREEN@29, 42)]
uk.ac.bris.cs.scotlandyard.model.a@5fb87310 -> uk.ac.bris.cs.scotlandyard.model.a@3ecc85ba [Value: TAXI(GREEN@29, 6)]
uk.ac.bris.cs.scotlandyard.model.a@5fb87310 -> uk.ac.bris.cs.scotlandyard.model.a@75752b9 [Value: TAXI(GREEN@29, 17)]
uk.ac.bris.cs.scotlandyard.model.a@5fb87310 -> uk.ac.bris.cs.scotlandyard.model.a@2e2d9b8a [Value: BUS(GREEN@29, 41)]
uk.ac.bris.cs.scotlandyard.model.a@3ecc85ba -> uk.ac.bris.cs.scotlandyard.model.a@7cf4533 [Value: TAXI(BLUE@50, 37)]
uk.ac.bris.cs.scotlandyard.model.a@3ecc85ba -> uk.ac.bris.cs.scotlandyard.model.a@1f9d9c17 [Value: TAXI(BLUE@50, 49)]
uk.ac.bris.cs.scotlandyard.model.a@3ecc85ba -> uk.ac.bris.cs.scotlandyard.model.a@12baedc5 [Value: TAXI(BLUE@50, 38)]
uk.ac.bris.cs.scotlandyard.model.a@1f9d9c17 -> uk.ac.bris.cs.scotlandyard.model.a@777140fd [Value: TAXI(WHITE@53, 54)]
uk.ac.bris.cs.scotlandyard.model.a@1f9d9c17 -> uk.ac.bris.cs.scotlandyard.model.a@30429924 [Value: TAXI(WHITE@53, 40)]
uk.ac.bris.cs.scotlandyard.model.a@1f9d9c17 -> uk.ac.bris.cs.scotlandyard.model.a@4198a75f [Value: TAXI(WHITE@53, 69)]
uk.ac.bris.cs.scotlandyard.model.a@4198a75f -> uk.ac.bris.cs.scotlandyard.model.a@70376986 [Value: TAXI(YELLOW@91, 90)]
uk.ac.bris.cs.scotlandyard.model.a@4198a75f -> uk.ac.bris.cs.scotlandyard.model.a@e09b30b [Value: TAXI(YELLOW@91, 107)]
uk.ac.bris.cs.scotlandyard.model.a@4198a75f -> uk.ac.bris.cs.scotlandyard.model.a@5d247c8f [Value: TAXI(YELLOW@91, 56)]
uk.ac.bris.cs.scotlandyard.model.a@4198a75f -> uk.ac.bris.cs.scotlandyard.model.a@79fd3c4 [Value: TAXI(YELLOW@91, 72)]
uk.ac.bris.cs.scotlandyard.model.a@4198a75f -> uk.ac.bris.cs.scotlandyard.model.a@74119a04 [Value: TAXI(YELLOW@91, 105)]
uk.ac.bris.cs.scotlandyard.model.a@777140fd -> uk.ac.bris.cs.scotlandyard.model.a@340a1de0 [Value: TAXI(YELLOW@91, 107)]
uk.ac.bris.cs.scotlandyard.model.a@777140fd -> uk.ac.bris.cs.scotlandyard.model.a@4478069b [Value: TAXI(YELLOW@91, 72)]
uk.ac.bris.cs.scotlandyard.model.a@777140fd -> uk.ac.bris.cs.scotlandyard.model.a@f4835ad [Value: TAXI(YELLOW@91, 56)]
uk.ac.bris.cs.scotlandyard.model.a@777140fd -> uk.ac.bris.cs.scotlandyard.model.a@7a21aa54 [Value: TAXI(YELLOW@91, 90)]
uk.ac.bris.cs.scotlandyard.model.a@777140fd -> uk.ac.bris.cs.scotlandyard.model.a@7aa64f4 [Value: TAXI(YELLOW@91, 105)]
uk.ac.bris.cs.scotlandyard.model.a@30429924 -> uk.ac.bris.cs.scotlandyard.model.a@53316521 [Value: TAXI(YELLOW@91, 90)]
uk.ac.bris.cs.scotlandyard.model.a@30429924 -> uk.ac.bris.cs.scotlandyard.model.a@771e495f [Value: TAXI(YELLOW@91, 105)]
uk.ac.bris.cs.scotlandyard.model.a@30429924 -> uk.ac.bris.cs.scotlandyard.model.a@69a0627d [Value: TAXI(YELLOW@91, 107)]
uk.ac.bris.cs.scotlandyard.model.a@30429924 -> uk.ac.bris.cs.scotlandyard.model.a@131fb3c1 [Value: TAXI(YELLOW@91, 56)]
uk.ac.bris.cs.scotlandyard.model.a@30429924 -> uk.ac.bris.cs.scotlandyard.model.a@641bc61c [Value: TAXI(YELLOW@91, 72)]
uk.ac.bris.cs.scotlandyard.model.a@7cf4533 -> uk.ac.bris.cs.scotlandyard.model.a@199b579b [Value: TAXI(WHITE@53, 54)]
uk.ac.bris.cs.scotlandyard.model.a@7cf4533 -> uk.ac.bris.cs.scotlandyard.model.a@477e0833 [Value: TAXI(WHITE@53, 40)]
